Date,Open,High,Low,Close,Volume,stock_id
2005-02-25,11.984,12.119,11.565,11.954,99447,5984
2005-02-28,11.73,12.158,11.73,12.09,87651,5984
2005-03-01,12.216,12.216,11.809,11.964,87077,5984
2005-03-02,11.954,11.974,11.673,11.683,20432,5984
2005-03-03,11.711,11.914,11.36,11.653,23759,5984
2005-03-04,11.459,12.052,11.459,12.052,29083,5984
2005-03-07,11.73,12.004,11.419,11.614,39447,5984
2005-03-08,11.72,12.216,11.683,12.187,180917,5984
2005-03-09,11.974,12.139,11.858,12.023,38080,5984
2005-03-10,12.004,12.013,11.527,11.673,136880,5984
2005-03-11,11.663,11.914,11.518,11.683,16676,5984
2005-03-14,12.061,12.07,11.225,11.518,35617,5984
2005-03-15,11.518,11.643,11.429,11.575,10671,5984
2005-03-16,11.518,11.663,11.518,11.518,14258,5984
2005-03-17,11.527,11.614,11.518,11.527,8703,5984
2005-03-18,11.518,11.537,11.351,11.537,24175,5984
2005-03-21,11.323,11.555,11.148,11.177,9692,5984
2005-03-22,11.225,11.419,11.051,11.079,14467,5984
2005-03-23,10.894,10.982,10.456,10.65,33131,5984
2005-03-24,10.789,11.217,10.496,11.011,27628,5984
2005-03-28,11.059,11.128,10.614,10.739,21845,5984
2005-03-29,10.633,10.729,10.447,10.447,16668,5984
2005-03-30,10.401,10.594,10.253,10.594,16813,5984
2005-03-31,10.03,11.283,9.525,11.244,149486,5984
2005-04-01,11.089,11.303,10.904,10.904,48563,5984
2005-04-04,10.991,10.991,10.624,10.739,16154,5984
2005-04-05,10.7,10.7,10.321,10.331,26675,5984
2005-04-06,10.156,10.351,9.962,10.156,37264,5984
2005-04-07,9.914,10.361,9.914,10.302,23050,5984
2005-04-08,10.594,10.594,9.972,9.972,33132,5984
2005-04-11,9.865,10.059,9.728,10.059,29327,5984
2005-04-12,9.855,10.03,9.68,9.718,28085,5984
2005-04-13,9.718,9.766,9.3199,9.3493,77354,5984
2005-04-14,10.205,10.205,9.0579,9.2329,43657,5984
2005-04-15,9.1843,9.2426,8.7081,8.844,30766,5984
2005-04-18,8.844,8.9704,8.3582,8.7275,38307,5984
2005-04-19,8.9025,9.1551,8.7275,8.8635,34438,5984
2005-04-20,8.8635,9.4168,8.6013,8.9025,33614,5984
2005-04-21,9.2134,9.2713,8.8539,8.9997,93937,5984
2005-04-22,9.0288,9.0871,8.9414,9.0093,6347,5984
2005-04-25,9.2232,9.2232,9.019,9.1646,23459,5984
2005-04-26,9.0871,9.2134,9.019,9.0385,12758,5984
2005-04-27,9.0678,9.0968,8.9899,8.9899,13170,5984
2005-04-28,8.8926,8.9899,8.7566,8.9899,33877,5984
2005-04-29,9.0773,9.397,8.9704,9.3781,47021,5984
2005-05-02,9.0773,9.3199,9.0773,9.2625,21998,5984
2005-05-03,9.1745,9.2625,9.1551,9.1551,10496,5984
2005-05-04,9.1454,9.2713,9.1162,9.2037,14355,5984
2005-05-05,9.2134,9.505,9.1259,9.1356,9775,5984
2005-05-06,9.1259,9.3395,9.1162,9.2426,6071,5984
2005-05-09,9.2426,9.3101,9.0385,9.0579,9081,5984
2005-05-10,8.7566,9.0385,8.6207,8.6594,49286,5984
2005-05-11,8.747,8.747,8.5234,8.5913,28127,5984
2005-05-12,8.6302,8.7859,8.4554,8.5817,19523,5984
2005-05-13,8.5525,9.2232,8.3096,8.8247,63955,5984
2005-05-16,8.844,8.844,8.4554,8.6693,19755,5984
2005-05-17,9.2329,9.2329,8.6207,9.0385,32495,5984
2005-05-18,9.1551,9.4662,9.1551,9.3694,8025,5984
2005-05-19,9.4662,9.525,9.397,9.4662,15563,5984
2005-05-20,9.4662,9.515,9.3296,9.3493,7779,5984
2005-05-23,9.4761,9.671,9.4761,9.671,1235,5984
2005-05-24,9.3881,9.574,9.3881,9.515,8067,5984
2005-05-25,9.661,9.7,9.612,9.642,7375,5984
2005-05-26,9.612,9.795,9.602,9.756,19642,5984
2005-05-27,9.515,9.992,9.515,9.885,16312,5984
2005-05-31,9.642,10.351,9.642,10.234,19550,5984
2005-06-01,10.205,10.312,10.126,10.205,101863,5984
2005-06-02,10.253,10.273,10.156,10.205,33311,5984
2005-06-03,10.205,10.321,10.205,10.263,4861,5984
2005-06-06,10.331,10.69,10.331,10.633,10650,5984
2005-06-07,11.079,11.079,10.466,10.466,31267,5984
2005-06-08,10.401,10.641,10.224,10.263,11728,5984
2005-06-09,10.156,10.401,9.982,10.069,18623,5984
2005-06-10,9.982,10.419,9.982,10.41,4116,5984
2005-06-13,10.496,10.515,10.04,10.341,17320,5984
2005-06-14,10.341,10.486,10.321,10.456,5978,5984
2005-06-15,10.496,10.545,10.312,10.401,31910,5984
2005-06-16,10.401,10.505,10.361,10.41,59286,5984
2005-06-17,10.505,10.69,10.371,10.371,39342,5984
2005-06-20,10.437,10.486,10.253,10.371,38980,5984
2005-06-21,10.447,10.799,10.069,10.505,56577,5984
2005-06-22,10.535,10.535,10.273,10.41,19961,5984
2005-06-23,10.505,10.69,10.253,10.65,3190,5984
2005-06-24,10.923,10.923,10.496,10.565,4476,5984
2005-06-27,10.789,10.789,10.401,10.624,17179,5984
2005-06-28,10.866,10.866,10.604,10.69,15681,5984
2005-06-29,10.68,10.818,10.65,10.818,6162,5984
2005-06-30,10.809,10.809,10.574,10.729,23871,5984
2005-07-01,10.789,10.789,10.428,10.476,28048,5984
2005-07-05,10.68,10.69,10.419,10.68,56881,5984
2005-07-06,10.68,10.749,10.456,10.614,20852,5984
2005-07-07,10.496,10.574,10.476,10.476,3905,5984
2005-07-08,10.505,10.69,10.466,10.614,12698,5984
2005-07-11,10.68,10.68,10.273,10.515,23665,5984
2005-07-12,10.302,10.633,10.302,10.565,73848,5984
2005-07-13,10.584,10.633,10.486,10.545,30749,5984
2005-07-14,10.68,10.69,10.496,10.545,4444,5984
2005-07-15,10.447,10.486,10.428,10.428,1955,5984
2005-07-18,10.466,10.584,10.419,10.419,8283,5984
2005-07-19,10.371,10.7,10.371,10.69,169704,5984
2005-07-20,10.545,10.837,10.545,10.837,108394,5984
2005-07-21,10.894,11.148,10.789,10.972,16188,5984
2005-07-22,11.168,11.537,11.128,11.537,19241,5984
2005-07-25,11.449,11.537,11.235,11.419,15166,5984
2005-07-26,11.419,11.663,11.409,11.663,105832,5984
2005-07-27,11.663,11.663,11.469,11.663,78986,5984
2005-07-28,11.663,12.187,11.653,11.858,111117,5984
2005-07-29,12.1,12.129,11.759,12.129,44547,5984
2005-08-01,12.149,12.149,11.469,12.149,23448,5984
2005-08-02,12.149,12.275,11.702,12.013,38818,5984
2005-08-03,11.994,12.877,11.904,12.789,101280,5984
2005-08-04,12.789,12.789,11.904,12.585,61544,5984
2005-08-05,12.528,12.528,12.236,12.265,33391,5984
2005-08-08,12.11,12.265,11.904,12.052,29470,5984
2005-08-09,12.052,12.187,11.809,12.033,22560,5984
2005-08-10,11.924,12.167,11.904,12.061,28417,5984
2005-08-11,12.061,12.216,11.914,12.052,52475,5984
2005-08-12,11.944,12.158,11.944,11.954,2831,5984
2005-08-15,11.904,12.158,11.904,12.052,21183,5984
2005-08-16,12.216,12.216,11.914,12.129,46168,5984
2005-08-17,11.904,12.11,11.867,11.944,38865,5984
2005-08-18,11.954,12.149,11.73,11.819,35409,5984
2005-08-19,11.683,11.944,11.683,11.711,8451,5984
2005-08-22,12.11,12.149,11.769,11.954,18623,5984
2005-08-23,11.904,12.139,11.759,12.139,32463,5984
2005-08-24,12.149,12.402,12.09,12.382,61233,5984
2005-08-25,12.139,12.771,12.139,12.713,32150,5984
2005-08-26,12.713,12.78,12.634,12.674,14249,5984
2005-08-29,12.808,12.808,12.634,12.723,13232,5984
2005-08-30,12.674,13.121,12.674,12.789,80129,5984
2005-08-31,12.733,13.013,12.275,12.993,90659,5984
2005-09-01,13.121,13.266,12.167,13.179,93387,5984
2005-09-02,13.421,13.421,12.761,12.947,30089,5984
2005-09-06,13.042,13.111,12.489,12.917,90846,5984
2005-09-07,13.16,13.335,12.585,13.217,165930,5984
2005-09-08,13.217,13.888,13.091,13.878,120371,5984
2005-09-09,13.937,14.609,13.908,14.384,201648,5984
2005-09-12,15.026,15.026,13.703,14.287,100216,5984
2005-09-13,14.307,14.384,14.142,14.267,104281,5984
2005-09-14,14.287,14.938,14.237,14.889,152897,5984
2005-09-15,14.967,15.813,14.967,15.735,147049,5984
2005-09-16,15.445,16.385,15.395,15.948,150432,5984
2005-09-19,16.134,16.493,15.551,15.765,137311,5984
2005-09-20,15.765,15.765,15.112,15.132,70352,5984
2005-09-21,16.279,16.279,15.132,15.259,84645,5984
2005-09-22,15.415,15.415,14.977,15.16,39821,5984
2005-09-23,15.19,15.249,14.628,14.987,71792,5984
2005-09-26,14.967,15.142,13.977,14.977,92220,5984
2005-09-27,14.967,15.112,14.792,14.879,18271,5984
2005-09-28,14.393,15.132,14.393,15.006,32257,5984
2005-09-29,15.122,15.307,15.026,15.287,47917,5984
2005-09-30,15.19,15.435,15.19,15.287,23277,5984
2005-10-03,16.27,16.27,15.18,15.316,157098,5984
2005-10-04,15.473,15.473,14.694,14.812,44881,5984
2005-10-05,14.481,14.734,14.481,14.51,47457,5984
2005-10-06,14.664,14.664,14.17,14.277,57490,5984
